id,diary,summary,source
val_70,"요즘 딸이 노는 걸 정말 좋아하네. 장난감 가지고 혼자서도 잘 놀고, 웃는 모습이 너무 예쁘다. 가끔은 내가 잘못 키운 건 아닌가 걱정도 되지만, 그냥 즐겁게 노는 모습 보니까 마음이 놓여. 앞으로도 이렇게 신나게 놀 수 있도록 도와줘야겠다.",1. 딸이 다양한 장난감을 가지고 신나게 놀고 있다. 2. 아이의 웃음소리가 방 안에 가득 차 있다. 3. 밝은 햇살이 창문을 통해 들어와 아이의 얼굴을 따뜻하게 감싸고 있다.,real
train_125,"둘째가 곧 태어난다니 설레기도 하고, 한편으론 마음이 놓이네. 큰애랑 사진도 찍고, 앞으로 아이와 함께 즐거운 시간 보내고 싶어. 생각보다 떨리지 않아서 다행이야. 의사 선생님도 믿을 수 있는 분이라 더 안심이 돼.",1. 큰애와 함께 사진을 찍기 위해 미소를 지으며 기다리고 있다. 2. 따뜻한 햇살이 방 안을 가득 채우고 있다. 3. 아이의 탄생을 기다리는 설렘이 가득한 모습이다.,real
syn_dyn_218,"오늘은 파란 장화를 신고 물웅덩이를 밟았어. 물이 튀고, 맑은 소리가 나면서 아이의 얼굴에 웃음꽃이 피었네. 그 모습을 보니 힘든 육아도 잊혀지는 기분이었어. 작은 발이 물속에서 신나게 뛰어다니는 모습이 정말 사랑스러웠어. 이렇게 소중한 순간들을 함께 할 수 있어서 행복해.","1. 파란 장화를 신은 작은 발이 물웅덩이를 신나게 밟으며 웃음꽃을 피우고 있어.
2. 물이 튀는 소리에 해맑은 얼굴로 웃고 있는 모습이 정말 사랑스러워.",synthetic
syn_dyn_51,"오늘은 작은 손으로 기차 레일 장난감을 조립하는 모습이 너무 귀여웠어. 파란색, 빨간색 레일을 맞추며 집중하는 얼굴이 어찌나 사랑스럽던지. 난 몸은 지치고 힘들지만, 너의 그런 모습에 다시 힘이 나네. 작은 기차가 트랙 위를 쌩쌩 달리는 걸 보면서 행복한 기분이 들어. 이렇게 함께하는 순간들이 소중해.","1. 작은 손으로 기차 레일 장난감을 조립하는 모습이 귀여워.
2. 파란색과 빨간색 레일을 맞추며 집중하는 얼굴이 사랑스러워.
3. 작은 기차가 트랙 위를 쌩쌩 달리는 모습이 정말 신나 보여.",synthetic
syn_dyn_215,"비 오는 날, 너랑 나랑 우산을 쓰고 밖에 나갔어. 너는 파란색 우산을 썼고, 그 아래에서 방금 먹은 초코쿠키를 손에 들고 있었지. 우산이 너보다 더 커서 너의 작은 얼굴이 살짝 보이는 모습이 너무 귀여웠어. 빗방울이 뚝뚝 떨어지는 소리가 신기한지, 너는 가끔씩 하늘을 바라보며 웃기도 했고. 이렇게 비 오는 날도 즐겁게 보낼 수 있다니, 정말 신기해! 너와 함께하는 이 시간이 소중해. 앞으로도 이런 날이 많았으면 좋겠어!","1. 파란색 우산 아래에서 초코쿠키를 들고 있는 모습이 너무 귀여워.
2. 우산이 커서 작은 얼굴이 살짝 보이는 모습이 앙증맞아.
3. 빗방울 소리에 하늘을 바라보며 웃는 표정이 해맑아.
4. 우산을 흔들며 즐거워하는 모습이 사랑스럽고 귀여워.
5. 비 오는 날에도 신나게 뛰어다니는 모습이 정말 귀여워.",synthetic
syn_dyn_154,"오늘은 우리 아기 첫 생일이네. 거실 테이블 위에 놓인 화려한 생일 케이크가 정말 예뻐. 크림이 하얗고, 그 위에 알록달록한 과일들이 장식되어 있어서 마치 작은 정원 같아. 아기는 케이크를 바라보며 눈이 반짝거리네. 그 모습이 얼마나 사랑스럽던지, 그렇게 우와! 하는 표정을 지으며 손을 흔들었어. 

내 몸은 지치고 힘들지만, 아기의 미소를 보니 정말 다시 힘이 나네. 케이크에 꽂힌 초를 보면서 아기가 “이거 뭐야?” 하는 듯한 표정으로 고개를 갸웃해. 그 작은 손가락으로 초를 가리키고, 나는 “이게 네 생일을 축하하는 초야”라고 설명해 줬어. 아기가 작은 입으로 “우와!” 하면서 소리 내는 소리에 내 마음도 덩달아 쿵쿵 뛰어. 

생일 노래를 부르며 케이크를 자르기 전에 아기에게 바람을 불게 해줬어. 아기가 바람을 불어 초를 껐으면 좋겠다는 마음으로. 아기가 힘껏 불어보는데, 초가 꺼지지 않아서 꼭 다시 불어줘야 할 것 같아. 그래도 아기의 그런 시선 하나하나가 내게 큰 힘이 되는 걸. 오늘 하루도 이렇게 소중하게 기억될 것 같아.","1. 화려한 생일 케이크 위에 알록달록한 과일들이 장식되어 있어 마치 작은 정원 같아.
2. 아기가 케이크를 바라보며 눈이 반짝거리고 우와! 하는 표정을 지으면서 손을 흔들었어.
3. 아기가 고개를 갸웃하며 초를 가리키는 모습이 너무 사랑스러워.
4. 작은 입으로 “우와!” 하며 소리 내는 아기의 모습이 귀여워.
5. 아기가 힘껏 바람을 불어 초를 끄려는 모습이 앙증맞아.
6. 아기의 시선이 하나하나가 나에게 큰 힘이 되어주는 모습이 따뜻해.",synthetic
train_303,요즘 아들이 아침을 잘 안 먹어서 걱정이네. 아침 차려놓고도 밥을 안 먹고 나가니까 마음이 아프더라. 왜 그런지 물어봐야겠어. 아들이 왜 아침을 안 먹는지 알면 좋겠어. 아침을 먹어야 건강한데 말이야.,"1. 아들이 차려진 아침 밥을 앞에 두고 고민하는 모습이 보인다. 2. 식탁 위에는 정성스럽게 준비된 아침 반찬들이 놓여 있다. 3. 아들의 표정이 무겁고, 밥을 먹지 않으려는 모습이 느껴진다.",real
syn_dyn_127,오늘은 너와 함께 손 씻기 연습을 했어. 작은 손이 하늘색 비누 거품을 내면서 반짝반짝 빛나네. 너의 웃음소리를 들으니 힘들었던 하루가 조금은 잊혀져. 물이 튀는 소리와 너의 귀여운 모습이 이렇게 나를 다시 일으켜 세우는구나.,"1. 하늘색 비누 거품을 내며 손 씻는 모습이 귀여워.
2. 웃음소리를 내며 물이 튀는 모습이 앙증맞아.
3. 작은 손이 반짝반짝 빛나는 모습이 사랑스러워.",synthetic
syn_dyn_273,"오늘 아침, 햇살이 부드럽게 창문을 통해 들어오고 있었어. 나는 부엌에서 간단한 아침을 준비하고 있었고, 그때 작은 소리 하나가 들렸어. “엄마!”라고 외치는 목소리와 함께, 너가 간식을 들고 뛰어오는 모습이 너무 귀여워서 웃음이 나왔어. 

너의 손에는 노란색 바나나와 초코가 들어있는 비닐봉지가 있었지. 뛰어오는 모습이 마치 작은 요정처럼 경쾌했어. 발이 땅에 닿는 순간마다 작은 발자국 소리가 방 안에 울려 퍼졌어. 너의 눈은 반짝반짝 빛났고, 그 모습은 정말 사랑스러웠어.

“엄마, 간식 먹자!”라고 외치며, 너는 나에게 다가왔어. 내가 미소를 지으니까 너도 함께 환하게 웃더라. 그 웃음은 나를 더 기분 좋게 만들어주었지. 이렇게 활기찬 아침을 맞이할 수 있어서 정말 행복해. 오늘 하루도 너와 함께 즐거운 일들이 가득할 것 같아.","1. 아침 햇살이 들어오는 부엌에서 너가 “엄마!”라고 외치며 나타났다.
2. 손에는 노란색 바나나와 초코가 담긴 비닐봉지를 들고 있었다.
3. 뛰어오는 모습이 마치 작은 요정처럼 경쾌했다.
4. 발이 땅에 닿을 때마다 나는 작은 발자국 소리가 들렸다.
5. 너의 눈은 반짝반짝 빛나고 있어 정말 사랑스러웠다.
6. “엄마, 간식 먹자!”라고 외치며 나에게 다가왔다.
7. 내가 미소를 지으니까 너도 환하게 웃었다.
8. 그 웃음은 방 안을 따뜻하게 가득 채웠다.",synthetic
train_195,"요즘 딸이 무슨 말을 해도 화를 내서 나도 많이 우울해. 내가 도와주려고 했는데, 딸은 그걸 간섭으로 느끼나 봐. 속상한 마음이 가득해. 딸이 나를 오해하는 것 같아서 마음이 아프다.","1. 딸이 화가 나서 얼굴을 찡그리고 있다.
2. 엄마는 딸을 바라보며 안타까운 마음을 느끼고 있다.
3. 방 안은 조용하고, 두 사람 사이에 어색한 공기가 흐르고 있다.",real
syn_dyn_133,"오늘 아침, 너가 스스로 양말을 신는 모습을 봤어. 파란색과 노란색 줄무늬 양말을 양손에 쥐고 열심히 발에 끼우는 모습이 너무 귀여웠네. 발가락이 양말 속에서 꼬물꼬물 움직일 때마다 엄마는 웃음이 나왔어. 양말이 잘 안 들어가서 너가 머리를 살짝 tilted 하며 고민하는 모습이 정말 사랑스러웠어. 결국 한쪽은 신었고, 다른 쪽은 발에 걸치기만 했는데도 느끼는 자부심이 대단해 보였네. 엄마는 너의 작은 도전이 너무 자랑스러워! 다음에는 더 빨리 양말을 신길 기대를 해봐야겠다.","1. 파란색과 노란색 줄무늬 양말을 양손에 쥐고 발에 끼우는 모습이 너무 귀여웠어.
2. 발가락이 양말 속에서 꼬물꼬물 움직일 때마다 웃음이 나왔어.
3. 머리를 살짝 기울이며 고민하는 모습이 정말 사랑스러웠어.
4. 한쪽 양말을 신은 채 자부심 가득한 표정이 대단해 보였어.",synthetic
syn_dyn_52,"오늘은 너와 함께 기차 레일 장난감을 조립했어. 파란색과 빨간색이 섞인 레일 조각들이 바닥에 쭉 펼쳐져 있었지. 너는 작은 손으로 조각들을 하나씩 연결하면서 집중하는 모습이 너무 귀여웠어. 눈이 반짝반짝 빛나고, 입술에는 작은 미소가 가득했네. 

기차의 차체는 노란색으로, 너의 손에 쥐어졌을 때 더욱 빛났어. 조립이 끝난 후 너는 아주 자랑스럽게 기차를 밀어보였고, 그 모습이 내 마음을 따뜻하게 했어. 기차가 레일 위를 쌩쌩 달리는 소리가 집 안을 가득 메우는데, 마치 작은 세상 속에서 우리가 만들어낸 축제 같았지. 

너의 얼굴에 가득한 행복한 표정은 내 하루의 힘이 되어주었어. 이 시간들이 그대로 멈췄으면 좋겠다는 생각이 절로 들었네. 함께한 이 순간이 평생 기억에 남을 것 같아.","1. 너와 함께 파란색과 빨간색 레일 조각들을 조립하는 모습이 귀여웠어.
2. 작은 손으로 조각들을 연결할 때 집중하는 너의 표정이 사랑스러웠지.
3. 너의 눈이 반짝반짝 빛나고, 입술에는 작은 미소가 가득했어.
4. 노란색 기차를 손에 쥐고 자랑스럽게 밀어보는 모습이 앙증맞았어.
5. 기차가 레일 위를 쌩쌩 달리는 소리가 집 안을 가득 메웠어.
6. 행복한 표정을 지으며 기차를 밀고 가는 너의 모습이 너무 귀여웠어.
7. 조립이 끝난 후 너의 자랑스러운 얼굴이 정말 사랑스러웠어.
8. 함께한 이 순간이 소중하게 느껴지는 시간이었어.",synthetic
syn_dyn_29,"오늘도 아기가 네 발로 기어 다니고 있어. 작은 손으로 바닥을 짚고, 배가 살짝 드러난 모습이 정말 귀여워. 햇살이 창문을 통해 들어와서 아기의 머리카락이 금빛으로 반짝였네. 아기는 반짝이는 장난감 쪽으로 기어가며 입가에 미소를 띠고 있었어. 몸은 좀 지치고 힘들지만, 그 모습을 보니 다시 힘이 나네. 나도 모르게 웃음이 나고, 아기가 더 많은 세상을 탐험하는 걸 응원하게 돼. 오늘 하루도 이렇게 아기 덕분에 다 흘러가네.","1. 아기가 네 발로 기어가며 작은 손으로 바닥을 짚는 모습이 정말 귀여워.
2. 배가 살짝 드러난 아기의 모습이 앙증맞아 보인다.
3. 아기가 반짝이는 장난감 쪽으로 기어가며 입가에 미소를 띠고 있는 모습이 사랑스러워.
4. 햇살에 반짝이는 아기의 머리카락이 너무 예쁘다.",synthetic
train_38,"오늘 아기가 태어났어. 무사히 태어나서 정말 고맙고 기특해. 예쁜 아기를 보니 마음이 너무 행복하네. 나를 닮은 얼굴을 보니 감회가 새롭고, 앞으로 열심히 살아야겠다는 생각이 들어. 정말 경사로운 날이야.",1. 아기가 조용히 누워 있는 모습이 참 사랑스럽다. 2. 작은 손가락이 나를 꼭 잡고 있는 듯한 느낌이 든다. 3. 방 안이 따뜻한 햇살로 가득 차 있다.,real
syn_dyn_103,"오늘 아침, 부드러운 햇살이 방 안으로 쏟아져 들어왔어. 흰색 커튼 사이로 비치는 따스한 빛에, 아기가 잠결린 얼굴로 천천히 눈을 뜨는 모습이 너무 사랑스러웠네. 작은 입술이 뻐끔뻐끔 움직이며 하품을 하는 걸 보니까, 저절로 웃음이 나왔어. 아기는 파란색 이불 위에서 뒹굴거리며 이불을 쥐고, 두 손을 뒤척이는 모습이 너무 귀여웠어. 평화로운 하루가 시작되겠구나 하는 생각이 들었지. 아기와 함께하는 이런 소소한 순간들이 정말 소중하다는 걸 느껴. 오늘도 행복한 하루가 될 것 같아.","1. 아기가 잠결린 얼굴로 천천히 눈을 뜨는 모습이 사랑스럽다.
2. 작은 입술이 뻐끔뻔끔 하품을 하는 모습이 귀엽다.
3. 아기가 파란색 이불 위에서 뒹굴거리며 이불을 쥐고 있는 모습이 앙증맞다.
4. 두 손을 뒤척이며 놀고 있는 아기의 모습이 해맑다.
5. 아기가 방 안의 햇살을 받으며 밝게 웃고 있는 모습이 사랑스럽다.",synthetic
train_298,"오늘은 딸 생일인데, 야근 때문에 못 가게 됐어. 딸이 실망할까 봐 마음이 아프네. 그래도 생일선물은 좋은 걸로 사가야겠다. 딸이 기뻐하는 모습이 눈에 선해.",1. 딸의 생일을 맞아 예쁜 선물을 준비하고 있다. 2. 작은 얼굴에 기대와 설렘이 가득할 것 같다. 3. 생일 케이크와 함께 웃는 딸의 모습이 떠오른다.,real
syn_dyn_175,"오늘은 형제자매와 함께 놀고 있는 아기의 모습을 봤어. 밝은 노란색 바닥 위에서 세 명이 웃으며 공을 주고받고, 아기의 하늘색 옷이 햇빛에 반짝였네. 서로의 웃음소리에 기분이 좋아져서, 육아의 어려움이 잠시 잊혀졌어. 이렇게 함께하는 순간들이 내게 큰 힘이 된다는 걸 느꼈어.","1. 형제자매와 함께 밝은 노란색 바닥 위에서 공을 주고받으며 해맑게 웃고 있는 아기들이 귀여워.
2. 아기가 입고 있는 하늘색 옷이 햇빛에 반짝여서 앙증맞아 보여.",synthetic
syn_dyn_61,"오늘 아기가 바닥에 앉아서 파란색 그림책을 보고 있었어. 작은 손으로 페이지를 넘기며 눈을 반짝이는 모습이 너무 귀엽네. 육아의 어려움 속에서도 이런 순간에 사랑이 느껴져, 아기가 세상에서 제일 소중해. 조용한 시간 속에서 함께하는 이 순간이 참 행복해.","1. 아기가 바닥에 앉아 파란색 그림책을 보며 작은 손으로 페이지를 넘기는 모습이 너무 귀여워.
2. 눈을 반짝이며 책에 집중하는 아기의 표정이 사랑스러워.",synthetic
train_499,"오늘 딸이 왜 이렇게 못생겼냐고 화를 내서 정말 속상했어. 나한텐 세상에 하나밖에 없는 소중한 딸인데, 그런 말을 듣고 마음이 아팠어. 그래서 더 많이 사랑해주고 싶어. 딸이 자신을 사랑할 수 있도록 계속 칭찬해줘야겠어.","1. 딸이 화가 나서 얼굴을 찡그리고 있다.
2. 엄마는 딸을 안아주며 위로하고 있다.
3. 방 안은 따뜻한 조명 아래에서 두 사람의 감정이 교감하고 있다.",real
